Email,Subject,Time,Body,Checked,In Time
GDW@ingrammicro.com,Startup job of SAP Run 1 completed successfully at 01/21/20-10:41:07,2020-01-21 18:41:28,Startup job of SAP Run 1 completed successfully at 01/21/20-10:41:07,1,True
GDW@ingrammicro.com,Startup job of IMP Run 4 completed successfully at 01/21/20-10:41:07,2020-01-21 18:41:31,Startup job of IMP Run 4 completed successfully at 01/21/20-10:41:07,1,True
GDW@ingrammicro.com,Startup job of IFS Run 1 completed successfully at 01/21/20-10:41:07,2020-01-21 18:41:31,Startup job of IFS Run 1 completed successfully at 01/21/20-10:41:07,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 4 completed successfully at 01/21/20-13:58:50,2020-01-21 21:59:00,Shutdown job IMP Run 4 completed successfully at 01/21/20-13:58:50,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 4 completed successfully at 01/21/20-14:06:56,2020-01-21 22:07:06,Shutdown job SAP Run 4 completed successfully at 01/21/20-14:06:56,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 2 completed successfully at 01/21/20-19:24:29,2020-01-22 03:24:39,Shutdown job SAP Run 2 completed successfully at 01/21/20-19:24:29,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 3 completed successfully at 01/21/20-19:43:47,2020-01-22 03:43:57,Shutdown job IFS Run 3 completed successfully at 01/21/20-19:43:47,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 2 completed successfully at 01/21/20-19:46:51,2020-01-22 03:47:03,Shutdown job IMP Run 2 completed successfully at 01/21/20-19:46:51,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 1 completed successfully at 01/22/20-00:30:10,2020-01-22 08:30:37,Shutdown job IFS Run 1 completed successfully at 01/22/20-00:30:10,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/22/20-12:17:54,2020-01-22 20:18:15,Shutdown job SAP Run 1 completed successfully at 01/22/20-12:17:54,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/22/20-12:17:54,2020-01-22 20:18:03,Shutdown job SAP Run 1 completed successfully at 01/22/20-12:17:54,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/22/20-13:22:20,2020-01-22 21:22:29,Shutdown job IMP Run 1 completed successfully at 01/22/20-13:22:20,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/22/20-13:22:20,2020-01-22 21:22:28,Shutdown job IMP Run 1 completed successfully at 01/22/20-13:22:20,1,False
GDW@ingrammicro.com,Startup job of SAP Run 2 completed successfully at 01/22/20-19:45:13,2020-01-23 03:45:32,Startup job of SAP Run 2 completed successfully at 01/22/20-19:45:13,1,False
GDW@ingrammicro.com,Startup job of IFS Run 2 completed successfully at at 01/22/20-19:45:13,2020-01-23 03:45:27,Startup job of IFS Run 2 completed successfully at at 01/22/20-19:45:13,1,False
GDW@ingrammicro.com,Startup job of IMP Run 1 completed successfully at 01/22/20-19:45:13,2020-01-23 03:45:16,Startup job of IMP Run 1 completed successfully at 01/22/20-19:45:13,1,False
GDW@ingrammicro.com,Startup job of IFS Run 3 completed successfully at 01/22/20-19:45:13,2020-01-23 03:45:33,Startup job of IFS Run 3 completed successfully at 01/22/20-19:45:13,1,False
GDW@ingrammicro.com,Startup job of SAP Run 4 completed successfully at 01/22/20-19:45:13,2020-01-23 03:45:34,Startup job of SAP Run 4 completed successfully at 01/22/20-19:45:13,1,False
GDW@ingrammicro.com,Startup job of IMP Run 4 completed successfully at 01/22/20-19:45:13,2020-01-23 03:45:15,Startup job of IMP Run 4 completed successfully at 01/22/20-19:45:13,1,False
GDW@ingrammicro.com,Startup job of SAP Run 1 completed successfully at 01/22/20-19:45:13,2020-01-23 03:45:16,Startup job of SAP Run 1 completed successfully at 01/22/20-19:45:13,1,False
GDW@ingrammicro.com,Startup job of IMP Run 2 completed successfully at 01/22/20-19:45:13,2020-01-23 03:45:29,Startup job of IMP Run 2 completed successfully at 01/22/20-19:45:13,1,False
GDW@ingrammicro.com,Startup job of IFS Run 1 completed successfully at 01/22/20-19:45:13,2020-01-23 03:45:32,Startup job of IFS Run 1 completed successfully at 01/22/20-19:45:13,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 2 completed successfully at 01/23/20-00:01:22,2020-01-23 08:01:56,Shutdown job SAP Run 2 completed successfully at 01/23/20-00:01:22,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 4 completed successfully at 01/23/20-01:58:38,2020-01-23 09:59:02,Shutdown job SAP Run 4 completed successfully at 01/23/20-01:58:38,1,True
GDW@ingrammicro.com,Shutdown job IFS Run 1 completed successfully at 01/23/20-02:38:43,2020-01-23 10:38:49,Shutdown job IFS Run 1 completed successfully at 01/23/20-02:38:43,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/23/20-02:54:06,2020-01-23 10:54:15,Shutdown job IMP Run 1 completed successfully at 01/23/20-02:54:06,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/23/20-02:54:06,2020-01-23 10:54:16,Shutdown job IMP Run 1 completed successfully at 01/23/20-02:54:06,1,True
GDW@ingrammicro.com,Shutdown job IFS Run 3 completed successfully at 01/23/20-04:42:21,2020-01-23 12:42:28,Shutdown job IFS Run 3 completed successfully at 01/23/20-04:42:21,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/23/20-05:43:41,2020-01-23 13:43:53,Shutdown job SAP Run 1 completed successfully at 01/23/20-05:43:41,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/23/20-05:43:41,2020-01-23 13:43:49,Shutdown job SAP Run 1 completed successfully at 01/23/20-05:43:41,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 4 completed successfully at 01/23/20-06:09:46,2020-01-23 14:10:16,Shutdown job IMP Run 4 completed successfully at 01/23/20-06:09:46,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 2 completed successfully at 01/23/20-06:14:51,2020-01-23 14:15:05,Shutdown job IMP Run 2 completed successfully at 01/23/20-06:14:51,1,True
GDW@ingrammicro.com,Startup job of SAP Run 1 completed successfully at 01/23/20-13:48:40,2020-01-23 21:48:42,Startup job of SAP Run 1 completed successfully at 01/23/20-13:48:40,1,False
GDW@ingrammicro.com,Startup job of SAP Run 4 completed successfully at 01/23/20-13:48:40,2020-01-23 21:48:43,Startup job of SAP Run 4 completed successfully at 01/23/20-13:48:40,1,False
GDW@ingrammicro.com,Startup job of IFS Run 1 completed successfully at 01/23/20-13:48:40,2020-01-23 21:48:43,Startup job of IFS Run 1 completed successfully at 01/23/20-13:48:40,1,False
GDW@ingrammicro.com,Startup job of SAP Run 2 completed successfully at 01/23/20-13:48:40,2020-01-23 21:49:09,Startup job of SAP Run 2 completed successfully at 01/23/20-13:48:40,1,False
GDW@ingrammicro.com,Startup job of IFS Run 3 completed successfully at 01/23/20-13:48:40,2020-01-23 21:48:43,Startup job of IFS Run 3 completed successfully at 01/23/20-13:48:40,1,False
GDW@ingrammicro.com,Startup job of IMP Run 4 completed successfully at 01/23/20-13:48:40,2020-01-23 21:49:09,Startup job of IMP Run 4 completed successfully at 01/23/20-13:48:40,1,False
GDW@ingrammicro.com,Startup job of IMP Run 1 completed successfully at 01/23/20-13:48:40,2020-01-23 21:48:43,Startup job of IMP Run 1 completed successfully at 01/23/20-13:48:40,1,False
GDW@ingrammicro.com,Startup job of IMP Run 2 completed successfully at 01/23/20-13:48:40,2020-01-23 21:48:44,Startup job of IMP Run 2 completed successfully at 01/23/20-13:48:40,1,False
GDW@ingrammicro.com,Startup job of IFS Run 2 completed successfully at at 01/23/20-13:48:39,2020-01-23 21:49:06,Startup job of IFS Run 2 completed successfully at at 01/23/20-13:48:39,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 4 completed successfully at 01/23/20-14:44:18,2020-01-23 22:44:24,Shutdown job IMP Run 4 completed successfully at 01/23/20-14:44:18,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 2 completed successfully at 01/23/20-16:57:12,2020-01-24 00:57:30,Shutdown job SAP Run 2 completed successfully at 01/23/20-16:57:12,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 4 completed successfully at 01/23/20-18:13:14,2020-01-24 02:13:25,Shutdown job SAP Run 4 completed successfully at 01/23/20-18:13:14,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 3 completed successfully at 01/23/20-19:36:27,2020-01-24 03:36:34,Shutdown job IFS Run 3 completed successfully at 01/23/20-19:36:27,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 2 completed successfully at 01/23/20-19:42:13,2020-01-24 03:42:20,Shutdown job IMP Run 2 completed successfully at 01/23/20-19:42:13,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 1 completed successfully at 01/24/20-00:24:49,2020-01-24 08:25:00,Shutdown job IFS Run 1 completed successfully at 01/24/20-00:24:49,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/24/20-01:59:19,2020-01-24 09:59:27,Shutdown job SAP Run 1 completed successfully at 01/24/20-01:59:19,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/24/20-01:59:19,2020-01-24 09:59:27,Shutdown job SAP Run 1 completed successfully at 01/24/20-01:59:19,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/24/20-02:57:33,2020-01-24 10:57:50,Shutdown job IMP Run 1 completed successfully at 01/24/20-02:57:33,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/24/20-02:57:33,2020-01-24 10:57:43,Shutdown job IMP Run 1 completed successfully at 01/24/20-02:57:33,1,True
GDW@ingrammicro.com,Startup job of SAP Run 2 completed successfully at 01/24/20-10:30:06,2020-01-24 18:30:10,Startup job of SAP Run 2 completed successfully at 01/24/20-10:30:06,1,True
GDW@ingrammicro.com,Startup job of IFS Run 3 completed successfully at 01/24/20-10:30:06,2020-01-24 18:30:23,Startup job of IFS Run 3 completed successfully at 01/24/20-10:30:06,1,True
GDW@ingrammicro.com,Startup job of IMP Run 2 completed successfully at 01/24/20-10:30:06,2020-01-24 18:30:21,Startup job of IMP Run 2 completed successfully at 01/24/20-10:30:06,1,True
GDW@ingrammicro.com,Startup job of IFS Run 1 completed successfully at 01/24/20-10:30:06,2020-01-24 18:30:14,Startup job of IFS Run 1 completed successfully at 01/24/20-10:30:06,1,True
GDW@ingrammicro.com,Startup job of IFS Run 2 completed successfully at at 01/24/20-10:30:06,2020-01-24 18:30:15,Startup job of IFS Run 2 completed successfully at at 01/24/20-10:30:06,1,True
GDW@ingrammicro.com,Startup job of SAP Run 1 completed successfully at 01/24/20-10:30:06,2020-01-24 18:30:11,Startup job of SAP Run 1 completed successfully at 01/24/20-10:30:06,1,True
GDW@ingrammicro.com,Startup job of IMP Run 1 completed successfully at 01/24/20-10:30:06,2020-01-24 18:30:10,Startup job of IMP Run 1 completed successfully at 01/24/20-10:30:06,1,True
GDW@ingrammicro.com,Startup job of IMP Run 4 completed successfully at 01/24/20-10:30:06,2020-01-24 18:30:22,Startup job of IMP Run 4 completed successfully at 01/24/20-10:30:06,1,True
GDW@ingrammicro.com,Startup job of SAP Run 4 completed successfully at 01/24/20-10:30:06,2020-01-24 18:30:35,Startup job of SAP Run 4 completed successfully at 01/24/20-10:30:06,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 4 completed successfully at 01/24/20-12:36:16,2020-01-24 20:36:30,Shutdown job SAP Run 4 completed successfully at 01/24/20-12:36:16,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 4 completed successfully at 01/24/20-13:17:01,2020-01-24 21:17:17,Shutdown job IMP Run 4 completed successfully at 01/24/20-13:17:01,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 2 completed successfully at 01/24/20-17:20:20,2020-01-25 01:20:28,Shutdown job SAP Run 2 completed successfully at 01/24/20-17:20:20,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 3 completed successfully at 01/24/20-19:22:43,2020-01-25 03:22:50,Shutdown job IFS Run 3 completed successfully at 01/24/20-19:22:43,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 2 completed successfully at 01/24/20-19:40:57,2020-01-25 03:41:05,Shutdown job IMP Run 2 completed successfully at 01/24/20-19:40:57,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 1 completed successfully at 01/25/20-00:03:07,2020-01-25 08:03:20,Shutdown job IFS Run 1 completed successfully at 01/25/20-00:03:07,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/25/20-01:52:30,2020-01-25 09:52:54,Shutdown job SAP Run 1 completed successfully at 01/25/20-01:52:30,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/25/20-01:52:30,2020-01-25 09:52:54,Shutdown job SAP Run 1 completed successfully at 01/25/20-01:52:30,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/25/20-03:43:00,2020-01-25 11:43:22,Shutdown job IMP Run 1 completed successfully at 01/25/20-03:43:00,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/25/20-03:43:00,2020-01-25 11:45:08,Shutdown job IMP Run 1 completed successfully at 01/25/20-03:43:00,1,True
GDW@ingrammicro.com,Startup job of IMP Run 2 completed successfully at 01/25/20-10:30:08,2020-01-25 18:30:16,Startup job of IMP Run 2 completed successfully at 01/25/20-10:30:08,1,True
GDW@ingrammicro.com,Startup job of IFS Run 1 completed successfully at 01/25/20-10:30:08,2020-01-25 18:30:14,Startup job of IFS Run 1 completed successfully at 01/25/20-10:30:08,1,True
GDW@ingrammicro.com,Startup job of IMP Run 1 completed successfully at 01/25/20-10:30:08,2020-01-25 18:30:18,Startup job of IMP Run 1 completed successfully at 01/25/20-10:30:08,1,True
GDW@ingrammicro.com,Startup job of IFS Run 3 completed successfully at 01/25/20-10:30:08,2020-01-25 18:30:15,Startup job of IFS Run 3 completed successfully at 01/25/20-10:30:08,1,True
GDW@ingrammicro.com,Startup job of SAP Run 4 completed successfully at 01/25/20-10:30:08,2020-01-25 18:30:11,Startup job of SAP Run 4 completed successfully at 01/25/20-10:30:08,1,True
GDW@ingrammicro.com,Startup job of SAP Run 2 completed successfully at 01/25/20-10:30:08,2020-01-25 18:30:12,Startup job of SAP Run 2 completed successfully at 01/25/20-10:30:08,1,True
GDW@ingrammicro.com,Startup job of SAP Run 1 completed successfully at 01/25/20-10:30:08,2020-01-25 18:30:12,Startup job of SAP Run 1 completed successfully at 01/25/20-10:30:08,1,True
GDW@ingrammicro.com,Startup job of IFS Run 2 completed successfully at at 01/25/20-10:30:08,2020-01-25 18:30:18,Startup job of IFS Run 2 completed successfully at at 01/25/20-10:30:08,1,True
GDW@ingrammicro.com,Startup job of IMP Run 4 completed successfully at 01/25/20-10:30:08,2020-01-25 18:30:13,Startup job of IMP Run 4 completed successfully at 01/25/20-10:30:08,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 2 completed successfully at 01/25/20-12:58:32,2020-01-25 20:58:39,Shutdown job IMP Run 2 completed successfully at 01/25/20-12:58:32,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 4 completed successfully at 01/25/20-13:26:20,2020-01-25 21:26:27,Shutdown job SAP Run 4 completed successfully at 01/25/20-13:26:20,1,True
GDW@ingrammicro.com,Shutdown job IMP Run 4 completed successfully at 01/25/20-14:45:17,2020-01-25 22:45:24,Shutdown job IMP Run 4 completed successfully at 01/25/20-14:45:17,1,False
GDW@ingrammicro.com,Shutdown job SAP Run 2 completed successfully at 01/25/20-16:22:05,2020-01-26 00:22:13,Shutdown job SAP Run 2 completed successfully at 01/25/20-16:22:05,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 3 completed successfully at 01/25/20-19:22:14,2020-01-26 03:22:21,Shutdown job IFS Run 3 completed successfully at 01/25/20-19:22:14,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/25/20-23:11:59,2020-01-26 07:12:18,Shutdown job IMP Run 1 completed successfully at 01/25/20-23:11:59,1,False
GDW@ingrammicro.com,Shutdown job IMP Run 1 completed successfully at 01/25/20-23:11:59,2020-01-26 07:12:21,Shutdown job IMP Run 1 completed successfully at 01/25/20-23:11:59,1,False
GDW@ingrammicro.com,Shutdown job IFS Run 1 completed successfully at 01/26/20-00:07:55,2020-01-26 08:08:06,Shutdown job IFS Run 1 completed successfully at 01/26/20-00:07:55,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/26/20-01:42:13,2020-01-26 09:42:20,Shutdown job SAP Run 1 completed successfully at 01/26/20-01:42:13,1,True
GDW@ingrammicro.com,Shutdown job SAP Run 1 completed successfully at 01/26/20-01:42:13,2020-01-26 09:42:20,Shutdown job SAP Run 1 completed successfully at 01/26/20-01:42:13,1,True
GDW@ingrammicro.com,Startup job of IMP Run 4 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:14,Startup job of IMP Run 4 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of IMP Run 2 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:12,Startup job of IMP Run 2 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of SAP Run 2 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:12,Startup job of SAP Run 2 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of SAP Run 1 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:17,Startup job of SAP Run 1 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of IFS Run 3 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:12,Startup job of IFS Run 3 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of IMP Run 1 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:12,Startup job of IMP Run 1 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of IFS Run 1 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:14,Startup job of IFS Run 1 completed successfully at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of IFS Run 2 completed successfully at at 01/26/20-10:30:07,2020-01-26 18:30:13,Startup job of IFS Run 2 completed successfully at at 01/26/20-10:30:07,1,True
GDW@ingrammicro.com,Startup job of SAP Run 4 completed successfully at 01/26/20-10:30:07,2020-01-26 18:30:14,Startup job of SAP Run 4 completed successfully at 01/26/20-10:30:07,1,True
